sequenceIndex,key,timestamp
566,1,1731771201386.0
566,0,1731771201818.0
566,9,1731771202082.0
566,Enter,1731771202314.0
567,5,1731771203354.0
567,7,1731771203650.0
567,6,1731771204018.0
567,7,1731771204842.0
567,1,1731771205074.0
567,Enter,1731771205250.0
568,9,1731771206234.0
568,0,1731771206498.0
568,4,1731771206762.0
568,6,1731771207434.0
568,3,1731771207626.0
568,Enter,1731771207850.0
569,7,1731771208922.0
569,3,1731771209194.0
569,0,1731771209426.0
569,9,1731771210170.0
569,4,1731771210362.0
569,Enter,1731771210562.0
570,5,1731771211554.0
570,1,1731771211754.0
570,2,1731771211962.0
570,1,1731771212434.0
570,8,1731771212634.0
570,Enter,1731771212874.0
571,1,1731771213770.0
571,0,1731771214018.0
571,9,1731771214266.0
571,4,1731771214810.0
571,6,1731771215002.0
571,Enter,1731771215218.0
572,8,1731771216370.0
572,3,1731771216618.0
572,6,1731771216850.0
572,3,1731771217602.0
572,8,1731771218202.0
572,Enter,1731771218490.0
573,0,1731771219402.0
573,6,1731771219738.0
573,9,1731771219946.0
573,4,1731771220642.0
573,6,1731771220930.0
573,Enter,1731771221162.0
574,1,1731771222066.0
574,8,1731771222330.0
574,9,1731771222674.0
574,5,1731771223410.0
574,1,1731771223610.0
574,Enter,1731771223769.0
575,3,1731771224610.0
575,6,1731771224922.0
575,0,1731771225201.0
575,2,1731771225577.0
575,1,1731771225777.0
575,Enter,1731771226001.0
576,8,1731771227041.0
576,7,1731771227361.0
576,1,1731771227625.0
576,7,1731771228433.0
576,3,1731771228809.0
576,Enter,1731771229009.0
577,5,1731771230025.0
577,6,1731771230241.0
577,5,1731771230601.0
577,2,1731771231145.0
577,3,1731771231409.0
577,Enter,1731771231633.0
578,7,1731771232633.0
578,0,1731771232929.0
578,4,1731771233553.0
578,7,1731771233793.0
578,0,1731771234137.0
578,Enter,1731771234297.0
579,8,1731771235433.0
579,9,1731771235633.0
579,5,1731771235977.0
579,3,1731771236601.0
579,2,1731771236776.0
579,Enter,1731771236977.0
580,5,1731771237961.0
580,0,1731771238176.0
580,5,1731771238417.0
580,2,1731771238769.0
580,1,1731771238968.0
580,Enter,1731771239161.0
581,2,1731771240216.0
581,3,1731771240425.0
581,2,1731771240633.0
581,5,1731771241209.0
581,3,1731771241464.0
581,Enter,1731771241680.0
582,1,1731771242616.0
582,8,1731771242872.0
582,3,1731771243472.0
582,4,1731771244232.0
582,9,1731771244408.0
582,Enter,1731771244664.0
583,0,1731771245576.0
583,9,1731771245872.0
583,0,1731771246144.0
583,4,1731771246584.0
583,0,1731771246816.0
583,Enter,1731771246953.0
584,7,1731771248376.0
584,5,1731771248608.0
584,7,1731771248816.0
584,2,1731771249552.0
584,4,1731771249752.0
584,Enter,1731771249952.0
585,6,1731771251016.0
585,0,1731771251240.0
585,9,1731771251488.0
585,4,1731771252208.0
585,5,1731771252344.0
585,Enter,1731771252592.0
586,0,1731771253536.0
586,6,1731771253784.0
586,1,1731771254120.0
586,8,1731771254952.0
586,1,1731771255176.0
586,Enter,1731771255352.0
587,2,1731771256264.0
587,8,1731771256552.0
587,9,1731771256728.0
587,1,1731771257256.0
587,9,1731771257464.0
587,Enter,1731771257704.0
588,0,1731771258632.0
588,5,1731771258944.0
588,1,1731771259152.0
588,8,1731771259808.0
588,1,1731771260048.0
588,Enter,1731771260208.0
589,8,1731771261272.0
589,7,1731771261776.0
589,5,1731771261992.0
589,7,1731771262968.0
589,9,1731771263120.0
589,Enter,1731771263360.0
590,8,1731771264408.0
590,7,1731771264624.0
590,2,1731771264928.0
590,5,1731771265680.0
590,3,1731771265984.0
590,Enter,1731771266200.0
591,4,1731771267472.0
591,6,1731771267680.0
591,2,1731771268064.0
591,4,1731771268792.0
591,7,1731771269016.0
591,Enter,1731771269240.0
592,3,1731771270104.0
592,9,1731771270376.0
592,6,1731771270592.0
592,9,1731771271176.0
592,5,1731771271392.0
592,Enter,1731771271608.0
593,6,1731771272664.0
593,3,1731771272920.0
593,0,1731771273263.0
593,6,1731771273912.0
593,2,1731771274168.0
593,Enter,1731771274335.0
594,3,1731771275248.0
594,7,1731771275567.0
594,9,1731771275751.0
594,1,1731771276248.0
594,9,1731771276447.0
594,Enter,1731771276695.0
595,8,1731771277823.0
595,6,1731771278039.0
595,3,1731771278367.0
595,7,1731771279223.0
595,4,1731771279423.0
595,Enter,1731771279639.0
596,8,1731771280687.0
596,2,1731771280967.0
596,8,1731771281255.0
596,2,1731771281831.0
596,0,1731771282031.0
596,Enter,1731771282183.0
597,1,1731771283127.0
597,7,1731771283399.0
597,3,1731771283767.0
597,4,1731771284623.0
597,6,1731771284799.0
597,Enter,1731771285015.0
598,1,1731771285911.0
598,6,1731771286135.0
598,8,1731771286383.0
598,2,1731771287007.0
598,4,1731771287215.0
598,Enter,1731771287423.0
599,0,1731771288711.0
599,5,1731771289151.0
599,8,1731771289351.0
599,4,1731771290015.0
599,7,1731771290207.0
599,Enter,1731771290447.0
600,1,1731771291271.0
600,9,1731771291511.0
600,5,1731771291735.0
600,7,1731771292399.0
600,8,1731771292591.0
600,Enter,1731771292880.0
601,3,1731771293792.0
601,9,1731771294032.0
601,0,1731771294336.0
601,5,1731771294864.0
601,6,1731771295128.0
601,Enter,1731771295368.0
602,3,1731771296368.0
602,5,1731771296600.0
602,6,1731771296816.0
602,0,1731771297240.0
602,2,1731771297456.0
602,Enter,1731771297648.0
603,9,1731771298664.0
603,8,1731771298856.0
603,0,1731771299176.0
603,7,1731771299744.0
603,3,1731771300136.0
603,Enter,1731771300344.0
604,4,1731771301366.5
604,3,1731771301582.5
604,4,1731771301846.5
604,6,1731771302438.5
604,2,1731771302758.5
604,Enter,1731771303014.5
605,1,1731771303990.5
605,0,1731771304174.5
605,4,1731771304478.5
605,9,1731771304998.5
605,6,1731771305222.5
605,Enter,1731771305446.5
606,8,1731771306542.5
606,6,1731771306790.5
606,8,1731771307021.5
606,7,1731771307661.5
606,1,1731771307885.5
606,Enter,1731771308053.5
607,2,1731771308997.5
607,3,1731771309173.5
607,7,1731771309493.5
607,4,1731771310269.5
607,7,1731771310445.5
607,Enter,1731771310685.5
608,4,1731771311709.5
608,9,1731771311901.5
608,7,1731771312125.5
608,2,1731771312837.5
608,5,1731771313117.5
608,Enter,1731771313317.5
609,6,1731771314365.5
609,2,1731771314573.5
609,3,1731771314805.5
609,9,1731771315478.5
609,5,1731771315685.5
609,Enter,1731771315877.5
610,7,1731771316997.5
610,8,1731771317293.5
610,7,1731771317669.5
610,0,1731771318501.5
610,8,1731771319173.5
610,Enter,1731771319421.5
611,1,1731771320605.5
611,3,1731771320845.5
611,9,1731771321117.5
611,1,1731771321757.5
611,7,1731771321989.5
611,Enter,1731771322237.5
612,5,1731771323213.5
612,1,1731771323421.5
612,4,1731771323629.5
612,6,1731771324333.5
612,4,1731771324541.5
612,Enter,1731771324749.5
613,0,1731771325725.5
613,7,1731771326029.5
613,5,1731771326245.5
613,0,1731771326885.5
613,1,1731771327085.5
613,Enter,1731771327277.5
614,8,1731771328325.5
614,2,1731771328557.5
614,8,1731771328829.5
614,9,1731771329269.5
614,1,1731771329517.5
614,Enter,1731771329693.5
615,2,1731771330613.5
615,0,1731771330821.5
615,6,1731771331069.5
615,5,1731771331813.5
615,6,1731771332005.5
615,Enter,1731771332245.5
616,5,1731771333285.5
616,4,1731771333501.5
616,9,1731771333741.5
616,0,1731771334317.5
616,1,1731771334653.5
616,4,1731771334853.5
616,Backspace,1731771337693.5
616,Enter,1731771340069.5
617,0,1731771341389.5
617,2,1731771341572.5
617,1,1731771341772.5
617,3,1731771342189.5
617,5,1731771342436.5
617,Enter,1731771342676.5
618,3,1731771343621.5
618,6,1731771343868.5
618,0,1731771344140.5
618,4,1731771344677.5
618,2,1731771344884.5
618,Enter,1731771345068.5
619,8,1731771346244.5
619,2,1731771346540.5
619,8,1731771346788.5
619,9,1731771347316.5
619,3,1731771347564.5
619,Enter,1731771347780.5
620,3,1731771348701.0
620,6,1731771348925.0
620,2,1731771349157.0
620,6,1731771349605.0
620,1,1731771349805.0
620,Enter,1731771349973.0
621,9,1731771351021.0
621,8,1731771351389.0
621,4,1731771351622.0
621,9,1731771352365.0
621,2,1731771352669.0
621,Enter,1731771352885.0
622,0,1731771353845.0
622,1,1731771354165.0
622,8,1731771354421.0
622,7,1731771355165.0
622,5,1731771355557.0
622,Enter,1731771355805.0
623,2,1731771356901.0
623,9,1731771357237.0
623,2,1731771357557.0
623,5,1731771358397.0
623,9,1731771358653.0
623,Enter,1731771358909.0
624,1,1731771359917.0
624,5,1731771360117.0
624,0,1731771360397.0
624,3,1731771360789.0
624,1,1731771360997.0
624,Enter,1731771361181.0
625,3,1731771362221.0
625,5,1731771362469.0
625,6,1731771362629.0
625,7,1731771363173.0
625,0,1731771363453.0
625,Enter,1731771363581.0
626,1,1731771364525.0
626,3,1731771364797.0
626,9,1731771365085.0
626,2,1731771365701.0
626,7,1731771365957.0
626,Enter,1731771366213.0
627,9,1731771367229.0
627,8,1731771367421.0
627,3,1731771367821.0
627,8,1731771368773.0
627,9,1731771368869.0
627,Enter,1731771369149.0
628,5,1731771370253.0
628,6,1731771370437.0
628,5,1731771370685.0
628,4,1731771371173.0
628,9,1731771371429.0
628,Enter,1731771371693.0
629,5,1731771373165.0
629,7,1731771373477.0
629,3,1731771373893.0
629,7,1731771374677.0
629,8,1731771374845.0
629,Enter,1731771375101.0
630,6,1731771376349.0
630,4,1731771376621.0
630,7,1731771376781.0
630,2,1731771377420.0
630,1,1731771377596.0
630,Enter,1731771377821.0
631,7,1731771379373.0
631,5,1731771379588.0
631,3,1731771379821.0
631,8,1731771380564.0
631,3,1731771380796.0
631,Enter,1731771381020.0
632,8,1731771382381.0
632,5,1731771382604.0
632,4,1731771382924.0
632,6,1731771383820.0
632,3,1731771384020.0
632,Enter,1731771384244.0
633,7,1731771385404.0
633,4,1731771385652.0
633,6,1731771386124.0
633,0,1731771386860.0
633,6,1731771387140.0
633,Enter,1731771387356.0
634,1,1731771388388.0
634,0,1731771388596.0
634,8,1731771389004.0
634,2,1731771389636.0
634,0,1731771389820.0
634,Enter,1731771389956.0
635,4,1731771391116.0
635,2,1731771391340.0
635,6,1731771391884.0
635,0,1731771392660.0
635,5,1731771392892.0
635,Enter,1731771393092.0
636,4,1731771394012.0
636,0,1731771394252.0
636,6,1731771394540.0
636,7,1731771395188.0
636,3,1731771395460.0
636,Enter,1731771395676.0
637,9,1731771396644.0
637,1,1731771396908.0
637,0,1731771397124.0
637,9,1731771397548.0
637,8,1731771397764.0
637,Enter,1731771398060.0
638,1,1731771398924.0
638,2,1731771399108.0
638,1,1731771399356.0
638,8,1731771399924.0
638,2,1731771400148.0
638,Enter,1731771400332.0
639,4,1731771401388.0
639,7,1731771401596.0
639,4,1731771401836.0
639,0,1731771402308.0
639,4,1731771402604.0
639,Enter,1731771402804.0
640,1,1731771403692.0
640,2,1731771403884.0
640,8,1731771404156.0
640,2,1731771404732.0
640,4,1731771404964.0
640,Enter,1731771405180.0
641,7,1731771406276.0
641,8,1731771406468.0
641,1,1731771406740.0
641,0,1731771407276.0
641,1,1731771407476.0
641,Enter,1731771407692.0
642,9,1731771408708.0
642,5,1731771408908.0
642,1,1731771409140.0
642,7,1731771409756.0
642,1,1731771409988.0
642,Enter,1731771410164.0
643,2,1731771411124.0
643,4,1731771411380.0
643,5,1731771411660.0
643,9,1731771412324.0
643,5,1731771412564.0
643,Enter,1731771412780.0
644,6,1731771414443.0
644,7,1731771414699.0
644,8,1731771414891.0
644,3,1731771415475.0
644,0,1731771415675.0
644,Enter,1731771415859.0
645,6,1731771417019.0
645,2,1731771417259.0
645,0,1731771417483.0
645,2,1731771418035.0
645,4,1731771418251.0
645,Enter,1731771418499.0
646,9,1731771419827.0
646,8,1731771420035.0
646,0,1731771420371.0
646,3,1731771420715.0
646,6,1731771420907.0
646,Enter,1731771421179.0
647,0,1731771422155.0
647,7,1731771422483.0
647,6,1731771422739.0
647,3,1731771423443.0
647,1,1731771423659.0
647,Enter,1731771423875.0
648,8,1731771425059.0
648,0,1731771425323.0
648,2,1731771425571.0
648,5,1731771426147.0
648,7,1731771426387.0
648,Enter,1731771426627.0
649,9,1731771427691.0
649,1,1731771427931.0
649,3,1731771428235.0
649,4,1731771428843.0
649,2,1731771429075.0
649,Enter,1731771429275.0
650,8,1731771430443.0
650,9,1731771430883.0
650,3,1731771431203.0
650,8,1731771432019.0
650,3,1731771432323.0
650,Enter,1731771432506.0
651,0,1731771433379.0
651,6,1731771433651.0
651,8,1731771433899.0
651,6,1731771434619.0
651,8,1731771434851.0
651,Enter,1731771435123.0
652,7,1731771436187.0
652,2,1731771436467.0
652,3,1731771436802.0
652,5,1731771437779.0
652,4,1731771438010.0
652,Enter,1731771438242.0
653,7,1731771439274.0
653,4,1731771439491.0
653,9,1731771439786.0
653,5,1731771440666.0
653,6,1731771441114.0
653,Enter,1731771441362.0
654,4,1731771442442.0
654,7,1731771442642.0
654,3,1731771443034.0
654,7,1731771444250.0
654,5,1731771444442.0
654,Enter,1731771444682.0
655,1,1731771445578.0
655,4,1731771445819.0
655,6,1731771446122.0
655,9,1731771446834.0
655,5,1731771447066.0
655,Enter,1731771447306.0
656,9,1731771448690.0
656,3,1731771449114.0
656,2,1731771449386.0
656,5,1731771450026.0
656,8,1731771450250.0
656,Enter,1731771450490.0
657,5,1731771451530.0
657,1,1731771451738.0
657,6,1731771451986.0
657,9,1731771452602.0
657,7,1731771452802.0
657,Enter,1731771453050.0
658,4,1731771454050.0
658,0,1731771454274.0
658,9,1731771454554.0
658,0,1731771455058.0
658,2,1731771455258.0
658,Enter,1731771455450.0
659,4,1731771456442.0
659,6,1731771456634.0
659,0,1731771456906.0
659,3,1731771457274.0
659,1,1731771457474.0
659,Enter,1731771457666.0
660,8,1731771458762.0
660,7,1731771459138.0
660,8,1731771459346.0
660,2,1731771459802.0
660,0,1731771460010.0
660,Enter,1731771460178.0
661,6,1731771461314.0
661,3,1731771461554.0
661,2,1731771461770.0
661,5,1731771462354.0
661,9,1731771462530.0
661,Enter,1731771462786.0
662,5,1731771463818.0
662,9,1731771464002.0
662,0,1731771464354.0
662,5,1731771464746.0
662,9,1731771464882.0
662,Enter,1731771465138.0
663,2,1731771466066.0
663,0,1731771466274.0
663,3,1731771466490.0
663,4,1731771467010.0
663,0,1731771467274.0
663,Enter,1731771467522.0
664,2,1731771468498.0
664,6,1731771468770.0
664,4,1731771468986.0
664,0,1731771469498.0
664,6,1731771469834.0
664,Enter,1731771470034.0
665,8,1731771471122.0
665,5,1731771471362.0
665,7,1731771471609.0
665,1,1731771472266.0
665,8,1731771472449.0
665,Enter,1731771472690.0
666,5,1731771473706.0
666,6,1731771473898.0
666,4,1731771474186.0
666,2,1731771474770.0
666,8,1731771475026.0
666,Enter,1731771475266.0
667,2,1731771476170.0
667,6,1731771476418.0
667,8,1731771476649.0
667,5,1731771477370.0
667,1,1731771477570.0
667,Enter,1731771477706.0
668,5,1731771478818.0
668,8,1731771479209.0
668,4,1731771479433.0
668,8,1731771480121.0
668,6,1731771480425.0
668,Enter,1731771480625.0
669,1,1731771481537.0
669,2,1731771481729.0
669,9,1731771482033.0
669,1,1731771482601.0
669,6,1731771482809.0
669,Enter,1731771483049.0
670,2,1731771483921.0
670,7,1731771484193.0
670,6,1731771484449.0
670,7,1731771485193.0
670,6,1731771485409.0
670,Enter,1731771485617.0
671,3,1731771486505.0
671,2,1731771486705.0
671,1,1731771486937.0
671,9,1731771487465.0
671,3,1731771487769.0
671,Enter,1731771487961.0
672,4,1731771489001.0
672,7,1731771489217.0
672,4,1731771489489.0
672,1,1731771489913.0
672,5,1731771490057.0
672,Enter,1731771490289.0
673,4,1731771491369.0
673,7,1731771491713.0
673,1,1731771491969.0
673,8,1731771492617.0
673,9,1731771492737.0
673,Enter,1731771492993.0
674,7,1731771494137.0
674,3,1731771494425.0
674,4,1731771494673.0
674,1,1731771495329.0
674,3,1731771495481.0
674,Enter,1731771495681.0
675,0,1731771496569.0
675,6,1731771496817.0
675,0,1731771497081.0
675,8,1731771497705.0
675,1,1731771497913.0
675,Enter,1731771498097.0
676,0,1731771499097.0
676,3,1731771499305.0
676,4,1731771499617.0
676,3,1731771500009.0
676,4,1731771500329.0
676,Enter,1731771500617.0
677,3,1731771501577.0
677,5,1731771501841.0
677,1,1731771502089.0
677,9,1731771502585.0
677,7,1731771502857.0
677,Enter,1731771503089.0
678,2,1731771504169.0
678,7,1731771504673.0
678,9,1731771504857.0
678,0,1731771505337.0
678,7,1731771505689.0
678,Enter,1731771505945.0
679,3,1731771506881.0
679,9,1731771507129.0
679,0,1731771507433.0
679,9,1731771507857.0
679,5,1731771508065.0
679,Enter,1731771508313.0
680,5,1731771509417.0
680,8,1731771509641.0
680,9,1731771509889.0
680,1,1731771510401.0
680,9,1731771510625.0
680,Enter,1731771510865.0
681,6,1731771512153.0
681,8,1731771512473.0
681,2,1731771512833.0
681,0,1731771513969.0
681,7,1731771515233.0
681,Enter,1731771515464.0
682,3,1731771516915.0
682,5,1731771517113.0
682,1,1731771517296.0
682,2,1731771517705.0
682,0,1731771517897.0
682,Enter,1731771518056.0
683,5,1731771519248.0
683,7,1731771519464.0
683,0,1731771519760.0
683,5,1731771520265.0
683,9,1731771520424.0
683,Enter,1731771520672.0
684,5,1731771521688.0
684,2,1731771521904.0
684,8,1731771522200.0
684,9,1731771522776.0
684,4,1731771522976.0
684,Enter,1731771523176.0
685,9,1731771524120.0
685,1,1731771524376.0
685,4,1731771524600.0
685,2,1731771525048.0
685,4,1731771525680.0
685,Enter,1731771525880.0
686,7,1731771527072.0
686,3,1731771527352.0
686,6,1731771527576.0
686,3,1731771528224.0
686,7,1731771528504.0
686,Enter,1731771528720.0
687,2,1731771529656.0
687,7,1731771529952.0
687,3,1731771530248.0
687,1,1731771530840.0
687,3,1731771531112.0
687,Enter,1731771531312.0
688,2,1731771532384.0
688,4,1731771532664.0
688,7,1731771532928.0
688,9,1731771533496.0
688,5,1731771533848.0
688,Enter,1731771534248.0
689,7,1731771535304.0
689,1,1731771535544.0
689,8,1731771535792.0
689,2,1731771536384.0
689,1,1731771536600.0
689,Enter,1731771536768.0
690,6,1731771537944.0
690,9,1731771538160.0
690,8,1731771538400.0
690,4,1731771539000.0
690,0,1731771539240.0
690,Enter,1731771539392.0
691,6,1731771540400.0
691,0,1731771540624.0
691,6,1731771540856.0
691,1,1731771541168.0
691,6,1731771541440.0
691,Enter,1731771541672.0
692,0,1731771542536.0
692,5,1731771542784.0
692,1,1731771543007.0
692,7,1731771543776.0
692,9,1731771543919.0
692,Enter,1731771544160.0
693,8,1731771545256.0
693,3,1731771545640.0
693,1,1731771545839.0
693,9,1731771546400.0
693,6,1731771546607.0
693,Enter,1731771546816.0
694,3,1731771547672.0
694,6,1731771547951.0
694,5,1731771548167.0
694,8,1731771548847.0
694,5,1731771549039.0
694,Enter,1731771549247.0
695,4,1731771550335.0
695,8,1731771550527.0
695,4,1731771550767.0
695,9,1731771551111.0
695,8,1731771551343.0
695,Enter,1731771551623.0
696,3,1731771552495.0
696,4,1731771552751.0
696,0,1731771552999.0
696,6,1731771553527.0
696,2,1731771553767.0
696,Enter,1731771553991.0
697,7,1731771555047.0
697,3,1731771555303.0
697,2,1731771555535.0
697,6,1731771555911.0
697,1,1731771556103.0
697,Enter,1731771556287.0
698,7,1731771557367.0
698,2,1731771557623.0
698,0,1731771557847.0
698,4,1731771558207.0
698,0,1731771558455.0
698,Enter,1731771558647.0
699,8,1731771559847.0
699,0,1731771560143.0
699,3,1731771560367.0
699,4,1731771560839.0
699,5,1731771560999.0
699,Enter,1731771561255.0
700,2,1731771562295.0
700,9,1731771562599.0
700,5,1731771562823.0
700,2,1731771563439.0
700,9,1731771563895.0
700,Enter,1731771564367.0
701,3,1731771565399.0
701,4,1731771565663.0
701,6,1731771565951.0
701,7,1731771566631.0
701,2,1731771566983.0
701,Enter,1731771567199.0
702,0,1731771568087.0
702,8,1731771568487.0
702,7,1731771568687.0
702,1,1731771569207.0
702,4,1731771569511.0
702,Enter,1731771569735.0
703,9,1731771570767.0
703,7,1731771571215.0
703,9,1731771571399.0
703,7,1731771572047.0
703,9,1731771572193.0
703,Enter,1731771572447.0
704,6,1731771573887.0
704,9,1731771574111.0
704,8,1731771574327.0
704,3,1731771575143.0
704,2,1731771575327.0
704,Enter,1731771575511.0
705,5,1731771576535.0
705,0,1731771576759.0
705,7,1731771577079.0
705,3,1731771577551.0
705,7,1731771577919.0
705,Enter,1731771578127.0
706,3,1731771578991.0
706,0,1731771579215.0
706,6,1731771579535.0
706,8,1731771580183.0
706,2,1731771580431.0
706,Enter,1731771580606.0
707,7,1731771581687.0
707,2,1731771581934.0
707,1,1731771582166.0
707,3,1731771582502.0
707,1,1731771582694.0
707,Enter,1731771582879.0
708,4,1731771583926.0
708,7,1731771584382.0
708,6,1731771585294.0
708,0,1731771585734.0
708,3,1731771585942.0
708,Enter,1731771586166.0
709,2,1731771587134.0
709,8,1731771587367.0
709,0,1731771587646.0
709,2,1731771588054.0
709,0,1731771588246.0
709,Enter,1731771588399.0
710,4,1731771590286.0
710,9,1731771590678.0
710,5,1731771590910.0
710,1,1731771591286.0
710,5,1731771591486.0
710,Enter,1731771591710.0
711,3,1731771592590.0
711,9,1731771592894.0
711,6,1731771593110.0
711,5,1731771593662.0
711,6,1731771593790.0
711,Enter,1731771594062.0
712,7,1731771595086.0
712,6,1731771595406.0
712,0,1731771595654.0
712,9,1731771596358.0
712,4,1731771596550.0
712,Enter,1731771596766.0
713,8,1731771598030.0
713,2,1731771598278.0
713,5,1731771598486.0
713,7,1731771598950.0
713,0,1731771599238.0
713,Enter,1731771599406.0
714,8,1731771600510.0
714,5,1731771600734.0
714,4,1731771600950.0
714,6,1731771601502.0
714,1,1731771601694.0
714,Enter,1731771601854.0
715,8,1731771602934.0
715,1,1731771603214.0
715,5,1731771603430.0
715,3,1731771604054.0
715,9,1731771604302.0
715,Enter,1731771604558.0
716,4,1731771605614.0
716,0,1731771605854.0
716,8,1731771606126.0
716,3,1731771606734.0
716,4,1731771607030.0
716,Enter,1731771607222.0
717,1,1731771608102.0
717,6,1731771608318.0
717,8,1731771608574.0
717,1,1731771608982.0
717,5,1731771609174.0
717,Enter,1731771609414.0
718,1,1731771610630.0
718,5,1731771610798.0
718,4,1731771611006.0
718,2,1731771611478.0
718,4,1731771611694.0
718,Enter,1731771611902.0
719,3,1731771612846.0
719,6,1731771613062.0
719,1,1731771613278.0
719,0,1731771613902.0
719,8,1731771614166.0
719,Enter,1731771614422.0
720,6,1731771615582.0
720,7,1731771615998.0
720,5,1731771616230.0
720,1,1731771616646.0
720,7,1731771617109.0
720,Enter,1731771617349.0
721,1,1731771618245.0
721,5,1731771618469.0
721,2,1731771618693.0
721,9,1731771619477.0
721,5,1731771619717.0
721,Enter,1731771619933.0
722,8,1731771622405.0
722,6,1731771622805.0
722,2,1731771623037.0
722,9,1731771623693.0
722,2,1731771623917.0
722,Enter,1731771624101.0
723,1,1731771625037.0
723,4,1731771625269.0
723,7,1731771625485.0
723,2,1731771626037.0
723,5,1731771626237.0
723,Enter,1731771626453.0
724,2,1731771627453.0
724,5,1731771627653.0
724,0,1731771627917.0
724,7,1731771628405.0
724,4,1731771628597.0
724,Enter,1731771628813.0
725,9,1731771629861.0
725,4,1731771630109.0
725,3,1731771630357.0
725,9,1731771631301.0
725,3,1731771631525.0
725,Enter,1731771631709.0
726,5,1731771632765.0
726,9,1731771632949.0
726,6,1731771633621.0
726,8,1731771634357.0
726,0,1731771634613.0
726,Enter,1731771634757.0
727,1,1731771635637.0
727,3,1731771635821.0
727,4,1731771636069.0
727,7,1731771636653.0
727,6,1731771637173.0
727,Enter,1731771637413.0
728,2,1731771638277.0
728,5,1731771638509.0
728,3,1731771638741.0
728,0,1731771639269.0
728,8,1731771639557.0
728,Enter,1731771639789.0
729,0,1731771640637.0
729,1,1731771640861.0
729,8,1731771641101.0
729,9,1731771641853.0
729,6,1731771642053.0
729,Enter,1731771642277.0
730,1,1731771643197.0
730,8,1731771643541.0
730,7,1731771643693.0
730,8,1731771644341.0
730,5,1731771644525.0
730,Enter,1731771644717.0
731,3,1731771645677.0
731,6,1731771645917.0
731,8,1731771646341.0
731,5,1731771646861.0
731,1,1731771647053.0
731,Enter,1731771647181.0
732,6,1731771648333.5
732,8,1731771648557.5
732,0,1731771648869.5
732,9,1731771649325.5
732,6,1731771649517.5
732,Enter,1731771649740.5
733,1,1731771650669.5
733,5,1731771650853.5
733,4,1731771651093.5
733,7,1731771651637.5
733,6,1731771652308.5
733,Enter,1731771652524.5
734,4,1731771653500.5
734,0,1731771653741.5
734,2,1731771653957.5
734,0,1731771654573.5
734,3,1731771654973.5
734,Enter,1731771655637.5
735,0,1731771656580.5
735,1,1731771656812.5
735,8,1731771657052.5
735,4,1731771657796.5
735,1,1731771657972.5
735,Enter,1731771658140.5
736,3,1731771659428.5
736,9,1731771659668.5
736,2,1731771659956.5
736,8,1731771660436.5
736,7,1731771660620.5
736,Enter,1731771660828.5
737,2,1731771661756.5
737,4,1731771661988.5
737,9,1731771662212.5
737,2,1731771662708.5
737,4,1731771662932.5
737,Enter,1731771663140.5
738,7,1731771664276.5
738,4,1731771664540.5
738,3,1731771664940.5
738,6,1731771665804.5
738,9,1731771665988.5
738,Enter,1731771666252.5
739,0,1731771667268.5
739,3,1731771667468.5
739,7,1731771667748.5
739,0,1731771668348.5
739,3,1731771668516.5
739,Enter,1731771668732.5
740,3,1731771669692.5
740,6,1731771669932.5
740,4,1731771670156.5
740,6,1731771670916.5
740,9,1731771671100.5
740,Enter,1731771671372.5
741,7,1731771672372.5
741,0,1731771672644.5
741,9,1731771672900.5
741,7,1731771673452.5
741,8,1731771673596.5
741,Enter,1731771673900.5
742,0,1731771674900.5
742,7,1731771675212.5
742,9,1731771675356.5
742,6,1731771675980.5
742,7,1731771676244.5
742,Enter,1731771676484.5
743,4,1731771677764.5
743,9,1731771677980.5
743,7,1731771678172.5
743,5,1731771678764.5
743,8,1731771679060.5
743,Enter,1731771679316.5
744,0,1731771680236.5
744,1,1731771680468.5
744,6,1731771680716.5
744,9,1731771681412.5
744,4,1731771681692.5
744,Enter,1731771681940.5
745,1,1731771682828.5
745,2,1731771683052.5
745,1,1731771683300.5
745,9,1731771683788.5
745,5,1731771683980.5
745,Enter,1731771684212.5
746,4,1731771685260.5
746,2,1731771685532.5
746,3,1731771685892.5
746,2,1731771686364.5
746,9,1731771686764.5
746,Enter,1731771687244.5
747,2,1731771688212.5
747,3,1731771688404.5
747,6,1731771688684.5
747,6,1731771689348.5
747,0,1731771689836.5
747,Enter,1731771690060.5
748,4,1731771691052.5
748,6,1731771691259.5
748,4,1731771691475.5
748,6,1731771692236.5
748,8,1731771692419.5
748,Enter,1731771692676.5
749,5,1731771693691.5
749,4,1731771693923.5
749,3,1731771694171.5
749,2,1731771694547.5
749,1,1731771694763.5
749,Enter,1731771694971.5
750,3,1731771695868.5
750,0,1731771696107.5
750,3,1731771696374.5
750,2,1731771696763.5
750,6,1731771697059.5
750,Enter,1731771697347.5
751,7,1731771698347.5
751,1,1731771698587.5
751,7,1731771698851.5
751,5,1731771699331.5
751,7,1731771699531.5
751,Enter,1731771699779.5
752,4,1731771700859.5
752,7,1731771701067.5
752,2,1731771701331.5
752,1,1731771701683.5
752,0,1731771701915.5
752,Enter,1731771702099.5
753,1,1731771703339.5
753,5,1731771703507.5
753,0,1731771703779.5
753,8,1731771704299.5
753,6,1731771704539.5
753,Enter,1731771704763.5
754,8,1731771705723.5
754,0,1731771705971.5
754,8,1731771706251.5
754,1,1731771706579.5
754,5,1731771706771.5
